sale_id,item_id,sale_date,quantity_sold
S84,110,2023-01-19,7
S85,111,2023-01-19,5
S86,114,2023-01-19,9
S87,101,2023-01-20,5
S88,114,2023-01-20,1
S89,103,2023-01-21,3
S90,105,2023-01-21,9
S91,112,2023-01-21,5
S92,113,2023-01-21,9
S93,115,2023-01-21,5
S94,103,2023-01-22,7
S95,105,2023-01-22,3
S96,108,2023-01-22,9
S97,111,2023-01-22,7
S98,113,2023-01-22,9
S99,101,2023-01-23,5
S100,102,2023-01-23,8
S101,110,2023-01-23,6
S102,112,2023-01-23,3
S103,113,2023-01-23,3
S104,114,2023-01-23,2
S105,101,2023-01-24,8
S106,102,2023-01-24,9
S107,105,2023-01-24,9
S108,107,2023-01-24,8
S109,114,2023-01-24,5
S110,101,2023-01-25,3
S111,103,2023-01-25,9
S112,104,2023-01-25,1
S113,108,2023-01-25,8
S114,110,2023-01-25,5
S115,111,2023-01-25,4
S116,115,2023-01-25,9
S117,101,2023-01-26,6
S118,102,2023-01-26,9
S119,106,2023-01-26,3
S120,114,2023-01-26,7
S121,109,2023-01-27,9
S122,111,2023-01-27,7
S123,105,2023-01-28,9
S124,106,2023-01-28,3
S125,107,2023-01-28,4
S126,108,2023-01-28,1
S127,110,2023-01-28,8
S128,111,2023-01-28,2
S129,102,2023-01-29,9
S130,115,2023-01-29,2
S131,108,2023-01-30,8
S132,111,2023-01-30,5
S133,101,2023-01-31,3
S134,107,2023-01-31,4
S135,112,2023-01-31,3
S136,113,2023-01-31,5
S137,101,2023-02-01,6
S138,102,2023-02-01,9
S139,105,2023-02-01,9
S140,106,2023-02-01,9
S141,109,2023-02-01,1
S142,110,2023-02-01,1
S143,111,2023-02-01,3
S144,112,2023-02-01,8
S145,103,2023-02-02,8
S146,104,2023-02-02,3
S147,108,2023-02-02,6
S148,110,2023-02-02,9
S149,112,2023-02-02,7
S150,114,2023-02-02,9
S151,105,2023-02-03,6
S152,109,2023-02-03,9
S153,113,2023-02-03,6
S154,115,2023-02-03,6
S155,101,2023-02-04,6
S156,102,2023-02-04,4
S157,104,2023-02-04,8
S158,106,2023-02-04,3
S159,107,2023-02-04,5
S160,109,2023-02-04,2
S161,112,2023-02-04,6
S162,113,2023-02-04,8
S163,105,2023-02-05,6
S164,107,2023-02-05,4
S165,108,2023-02-05,1
S166,110,2023-02-05,5
S167,104,2023-02-06,8
S168,106,2023-02-06,5
S169,107,2023-02-06,9
S170,115,2023-02-06,8
S171,102,2023-02-07,3
S172,103,2023-02-07,8
S173,105,2023-02-07,8
S174,110,2023-02-07,3
S175,108,2023-02-08,1
S176,111,2023-02-08,8
S177,113,2023-02-08,6
S178,102,2023-02-09,1
S179,106,2023-02-09,1
S180,109,2023-02-09,4
S181,115,2023-02-09,4
S182,108,2023-02-10,3
S183,111,2023-02-10,5
S184,115,2023-02-10,7
S185,103,2023-02-11,8
S186,106,2023-02-11,4
S187,109,2023-02-11,1
S188,102,2023-02-12,5
S189,103,2023-02-12,4
S190,104,2023-02-12,9
S191,107,2023-02-12,5
S192,110,2023-02-12,9
S193,111,2023-02-12,9
S194,112,2023-02-12,4
S195,104,2023-02-13,3
S196,105,2023-02-13,9
S197,112,2023-02-13,5
S198,104,2023-02-14,7
S199,106,2023-02-14,7
S200,115,2023-02-14,3
S201,106,2023-02-15,1
S202,108,2023-02-15,3
S203,110,2023-02-15,2
S204,112,2023-02-15,2
S205,101,2023-02-16,7
S206,103,2023-02-16,6
S207,115,2023-02-16,7
S208,102,2023-02-17,7
S209,105,2023-02-17,3
S210,111,2023-02-17,2
S211,113,2023-02-17,4
S212,103,2023-02-18,4
S213,106,2023-02-18,8
S214,109,2023-02-18,2
S215,110,2023-02-18,9
S216,113,2023-02-18,6
S217,101,2023-02-19,2
S218,102,2023-02-19,6
S219,104,2023-02-19,4
S220,106,2023-02-19,5
S221,109,2023-02-19,6
S222,110,2023-02-19,9
S223,111,2023-02-19,8
S224,112,2023-02-19,9
S225,106,2023-02-20,5
S226,108,2023-02-20,5
S227,102,2023-02-21,8
S228,103,2023-02-21,4
S229,105,2023-02-21,4
S230,106,2023-02-21,2
S231,115,2023-02-21,2
S232,103,2023-02-22,2
S233,104,2023-02-22,5
S234,105,2023-02-22,1
S235,106,2023-02-22,9
S236,108,2023-02-22,8
S237,103,2023-02-23,7
S238,108,2023-02-23,7
S239,109,2023-02-23,8
S240,102,2023-02-24,8
S241,103,2023-02-24,2
S242,104,2023-02-25,2
S243,104,2023-02-26,3
S244,106,2023-02-26,2
S245,107,2023-02-26,5
S246,108,2023-02-26,1
S247,110,2023-02-26,1
S248,112,2023-02-26,5
S249,114,2023-02-26,6
S250,106,2023-02-27,8
S251,111,2023-02-27,2
S252,113,2023-02-27,3
S253,102,2023-02-28,9
S254,105,2023-02-28,3
S255,108,2023-02-28,3
S256,109,2023-02-28,8
S257,111,2023-02-28,4
S258,113,2023-02-28,9
S259,115,2023-02-28,9
S260,101,2023-03-01,2
S261,106,2023-03-01,8
S262,107,2023-03-01,6
S263,108,2023-03-01,5
S264,109,2023-03-01,2
S265,110,2023-03-01,5
S266,112,2023-03-01,3
S267,102,2023-03-02,6
S268,105,2023-03-02,9
S269,107,2023-03-02,5
S270,111,2023-03-02,9
S271,112,2023-03-02,7
S272,113,2023-03-02,5
S273,115,2023-03-02,4
S274,103,2023-03-03,2
S275,104,2023-03-03,1
S276,106,2023-03-03,2
S277,110,2023-03-03,7
S278,101,2023-03-04,4
S279,102,2023-03-04,4
S280,103,2023-03-04,1
S281,107,2023-03-04,8
S282,108,2023-03-04,2
S283,115,2023-03-04,1
S284,106,2023-03-05,4
S285,109,2023-03-05,7
S286,111,2023-03-05,2
S287,113,2023-03-05,3
S288,115,2023-03-05,5
S289,110,2023-03-06,1
S290,101,2023-03-07,1
S291,102,2023-03-07,8
S292,107,2023-03-07,5
S293,110,2023-03-07,9
S294,111,2023-03-07,7
S295,112,2023-03-07,4
S296,114,2023-03-07,9
S297,115,2023-03-07,6
S298,102,2023-03-08,8
S299,105,2023-03-08,5
S300,106,2023-03-08,2
S301,109,2023-03-08,9
S302,112,2023-03-08,6
S303,114,2023-03-08,9
S304,101,2023-03-09,6
S305,105,2023-03-09,1
S306,107,2023-03-09,1
S307,112,2023-03-09,2
S308,114,2023-03-09,1
S309,101,2023-03-10,6
S310,105,2023-03-10,8
S311,101,2023-03-11,2
S312,102,2023-03-11,7
S313,111,2023-03-11,2
S314,112,2023-03-11,3
S315,113,2023-03-11,8
S316,101,2023-03-12,3
S317,102,2023-03-12,6
S318,103,2023-03-12,1
S319,105,2023-03-12,5
S320,112,2023-03-12,1
S321,115,2023-03-12,2
S322,105,2023-03-13,3
S323,106,2023-03-13,3
S324,110,2023-03-13,8
S325,102,2023-03-14,9
S326,103,2023-03-14,8
S327,106,2023-03-14,1
S328,109,2023-03-14,5
S329,110,2023-03-14,1
S330,112,2023-03-14,7
S331,114,2023-03-14,3
S332,104,2023-03-15,5
S333,105,2023-03-15,1
S334,106,2023-03-15,6
S335,107,2023-03-15,9
S336,102,2023-03-16,2
S337,103,2023-03-16,5
S338,105,2023-03-16,7
S339,106,2023-03-16,5
S340,110,2023-03-16,4
S341,113,2023-03-16,2
S342,102,2023-03-17,2
S343,105,2023-03-17,4
S344,107,2023-03-17,7
S345,108,2023-03-17,5
S346,109,2023-03-17,8
S347,110,2023-03-17,6
S348,112,2023-03-17,2
S349,101,2023-03-18,2
S350,105,2023-03-18,8
S351,114,2023-03-18,6
S352,104,2023-03-19,9
S353,105,2023-03-19,2
S354,114,2023-03-19,6
S355,110,2023-03-20,3
S356,111,2023-03-20,2
S357,102,2023-03-21,9
S358,112,2023-03-21,7
S359,115,2023-03-21,9
S360,103,2023-03-22,6
S361,104,2023-03-22,4
S362,105,2023-03-22,4
S363,110,2023-03-22,2
S364,115,2023-03-22,7
S365,103,2023-03-23,8
S366,108,2023-03-23,7
S367,114,2023-03-23,9
S368,103,2023-03-24,5
S369,110,2023-03-24,7
S370,112,2023-03-24,3
S371,101,2023-03-25,5
S372,105,2023-03-25,9
S373,108,2023-03-25,5
S374,113,2023-03-25,8
S375,114,2023-03-25,3
S376,104,2023-03-26,5
S377,106,2023-03-26,8
S378,113,2023-03-26,5
S379,114,2023-03-26,8
S380,110,2023-03-27,4
S381,114,2023-03-27,9
S382,101,2023-03-28,8
S383,104,2023-03-28,3
S384,105,2023-03-28,5
S385,108,2023-03-28,5
S386,109,2023-03-28,6
S387,110,2023-03-28,7
S388,114,2023-03-28,4
S389,101,2023-03-29,2
S390,104,2023-03-29,1
S391,114,2023-03-29,1
S392,115,2023-03-29,2
S393,105,2023-03-30,7
S394,107,2023-03-30,5
S395,108,2023-03-30,2
S396,109,2023-03-30,4
S397,101,2023-03-31,6
S398,107,2023-03-31,5
S399,108,2023-03-31,9
S400,109,2023-03-31,4
S401,111,2023-03-31,6
S402,112,2023-03-31,2
S403,114,2023-03-31,3
